,2016-10-26,2016-11-26,2016-12-26,2017-01-26,2017-02-26,2017-03-26,2017-04-26,2017-05-26,2017-06-26,2017-07-26,2017-08-26,2017-09-26,2017-10-26,2017-11-26,2017-12-26,2018-01-26,2018-02-26,2018-03-26,2018-04-26,2018-05-26,2018-06-26,2018-07-26,2018-08-26,2018-09-26,2018-10-26,2018-11-26,2018-12-26,2019-01-26,2019-02-26,2019-03-26,2019-04-26,2019-05-26,2019-06-26,2019-07-26,2019-08-26,2019-09-26,2019-10-26,2019-11-26,2019-12-26,2020-01-26,2020-02-26,2020-03-26,2020-04-26,2020-05-26,2020-06-26,2020-07-26,2020-08-26,2020-09-26,2020-10-26,2020-11-26,2020-12-26,2021-01-26,2021-02-26,2021-03-26,2021-04-26,2021-05-26,2021-06-26,2021-07-26,2021-08-26,2021-09-26,2021-10-26,2021-11-26,2021-12-26,2022-01-26,2022-02-26,2022-03-26,2022-04-26,2022-05-26,2022-06-26,2022-07-26,2022-08-26,2022-09-26,2022-10-26,2022-11-26,2022-12-26,2023-01-26,2023-02-26,2023-03-26,2023-04-26,2023-05-26,2023-06-26,2023-07-26,2023-08-26,2023-09-26
웅니,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333632652018305,0.42125454681508506,0.47151818452266897,0.564854511042852,0.19386360193535085,0.09094542726829724,0.2872181795948613,0.1124817716745968,0.17471815678093708,0.023927243658185368,0.09094542726829724,0.011954496259428998,0.035899991056941735,0.06221813396701291,0.0574363354632413,0.2512999373985922,0.2560999870416911,7.084745515238791,4.164672729695153,7.276218217922256,4.652945460120349,7.415054634785578,12.836318307170327,6.833427326700871,5.51461825004426,5.10770909874049,5.457163663441692,4.078509100930627,4.449500010038128,5.256109112611356,4.336999987224203,3.3532818286181523,3.1187181859827606,3.2264181591535857,2.637618153313221
웅대남,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.85105509764356,10.763021991176169,2.2401586921577348,2.2401586921577348,2.688190430589282,12.555148944902356,4.03570573549027,18.38640172372516,2.2401586921577348
워녕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16312702521535924,0.18643710330760255,0.4194769542275542,0.5826126837289822,1.7944495030853647,3.146120678137,0.48938977993214655,0.4194769542275542,1.002098342242605,0.4194769542275542,0.23303985091995164,0.25634992901219494,0.5826126837289822,0.5593113099228076,0.44278703231979755,0.23303985091995164,0.9787882641503619,0.13982565140918474,0.23303985091995164,0.13982565140918474,0.23303985091995164,0.1165155733169414,0.23303985091995164,0.1165155733169414,0.1165155733169414,0.2796513028183695,0.3495641285229618,0.1165155733169414,0.1165155733169414,0.1165155733169414,0.18643710330760255,0.7457484132304102,0.5126998580243899,0.1165155733169414,0.3728742066152051,2.9130808272170485,2.8897707491248052,3.798654891856643,7.387571306599511,12.048498889289574,11.67562468267437,10.487089237124161,7.9002711646238994,7.9002711646238994,5.453287447818892,1.2584482712548002,1.7944495030853647,2.4003722649065904,0.9787882641503619,1.4215752964701593,2.0974108839959773,1.4448853745624026
워뇽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043193407808797,0.8581839695251888,1.1442554684729886,5.067443240938844,0.40865394522086446,3.637116273518056,2.1250524115894525,3.800574798874581,2.1659132270138075,2.942390829349392,4.6996501111423346,3.555379379010241,1.0216577585408189,0.40865394522086446,1.0216577585408189,0.4495300243043245,0.2451954198643397,0.735586259593019,2.2067893060972676,0.4495300243043245,0.40865394522086446,0.40865394522086446,0.899060048608649,1.3894508883373284,0.2043193407808797,0.2043193407808797,0.2043193407808797,0.4495300243043245,0.2043193407808797,0.2043193407808797,0.3677931297965095,0.2451954198643397,0.2451954198643397,0.2860562352886946,0.2043193407808797,0.2043193407808797,0.4903908397286794,1.8798569917251127,3.8823116933823956,3.1058493547059167,4.74051092656669,6.906439417239602,11.769563317397568,8.21416867472822,4.78138700565015,2.451984725961607,1.0216577585408189,2.1659132270138075,0.817323154100834,0.40865394522086446,0.735586259593019,2.697180145825947,0.6538646287443093
위댐,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46130774057115753,3.34448219600662,43.07462912098208,24.749169973434157,13.089608754005189,3.2868181900023616,2.2834722389615014,2.3526673231814472,0.17298771054986403,0.11532370454560532,0.3921083488882998,0.06919508421994561,1.9836211307245215,0.7726899270238249,3.851918556903437
위시유백,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.634368537565251,12.194699778626024,17.073126292486947,14.634368537565251,17.073126292486947,24.390310561269576
응옥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474939375210778,0.5163441037450506,0.24095629602305757,0.27538780772199295,0.24095629602305757,0.20653764149802023,0.17210612979908485,11.359750282825685,0.17210612979908485,22.375262591705404,0.8261634231659789,0.27538780772199295,0.20653764149802023,0.3442251167720677,0.17210612979908485,0.4819254492200132,0.5163441037450506,0.17210612979908485,0.5507756154439859,0.20653764149802023,0.17210612979908485,0.17210612979908485,0.20653764149802023,1.6178953346330225,14.698822630014638,3.8554293081079014,3.06368453946696,0.27538780772199295,2.512908924022974,11.118781129628728,4.509473744300897,2.2719397708260187,1.7900143216060052,0.41307528299604046,1.376939038609965,5.9208314374359,3.6488788094359834,2.6161777447719845
인스스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009701581474759113,0.009701581474759113,0.009701581474759113,0.009701581474759113,0.011642116421535923,0.009701581474759113,0.011642116421535923,0.011642116421535923,0.013582651368312736,0.02328532610219679,0.021344791155419977,0.02328532610219679,0.02328532610219679,0.009701581474759113,0.01940425620864317,0.009701581474759113,0.02328532610219679,0.013582651368312736,0.03686797747050952,0.054332791991500824,0.07955865304047444,0.06209493177860807,0.12806984019164483,0.12806984019164483,0.5530327811671422,1.434005035748316,0.8499236954327449,0.9857567686706219,1.3331004982932968,3.2793892678446923,4.730858024854874,3.8440641654333705,2.9087591188606954,2.757402859307729,3.5452327162209905,3.4307455273976584,3.5180663202252402,3.8071961879628606,4.56591802067447,5.534211068083226,7.237941715360519,4.478597227846889,5.0859638942646574,4.203051104736706,4.09050445086015,4.856988423358867,4.563977485727693,5.1053681504733,4.193348430002822,4.730858024854874,3.6228519275738127
입꾹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6700209790011808,0.4187542644562119,0.2931209071837273,0.20936533566873758,0.4187542644562119,0.5025098359712016,0.4606320502137067,0.628143193243686,0.628143193243686,0.4187542644562119,0.7118751716399391,0.4606320502137067,0.20936533566873758,0.4606320502137067,3.7688591594621164,6.197676360921871,3.5175924449171467,0.9212641004274134,2.931327037430956,2.4288172014597547,0.4187542644562119,1.7169184367010786,0.376876478698717,1.1306530292148875,0.25124312142623245,0.25124312142623245,0.7118751716399391,1.0887752434573927,1.1725308149723823,1.7169184367010786,1.4237739363986148,1.0050196719424032,1.256286386487372,1.38189615064112,1.046897457699898,0.7956307431549287,1.8006740082160684,2.0100629370035428,1.4656517221561096,1.8006740082160684,1.8844295797310582,2.512572772974744,2.1775504869147855,2.763815894400977,2.8475714659159665,3.5594702306746426,3.810736945219611,6.825819554165556,3.894492516734601,5.988311025253133,3.14071596621843,2.6382061302472284,2.6382061302472284,2.093794915399796,2.051917129642301,2.093794915399796
자기분야,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.123053219195015,10.204034701421747,5.10172989691907,5.10172989691907,23.4694522855451
자컨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004124309859557769,0.01237385910534889,0.009898994331611554,0.015673214040327545,0.009898994331611554,0.013198814029928002,0.018973033738643997,0.06846847016003955,0.12868832060096358,0.4306111334401494,0.47103253045451254,0.514753747167192,0.7135609125406912,0.580747817316832,1.0905518349365495,1.2514124680694227,1.3289554423998327,1.2745107411943002,2.142332647471232,3.4844873686643303,2.7824753603044092,4.051211417026655,2.4921014516459925,4.496671739109229,2.902914596422919,3.160291702388184,3.5430573092560964,2.186878819108491,2.4294072011946692,2.2363742555298862,1.6011812722441838,2.2009025880629975,1.8478339641899204,2.0400419549301243,1.6853238859712265,1.636652939711072,1.8156621164213484,3.655246996128816,3.530683450150747,2.0070446874736354,1.7496680462717085,1.8478339641899204,1.9468253017960493,2.7296801041846965,3.466338825086928,3.089347902691069,2.650487220005129,2.8311458418012254,2.0689144477637176,4.64763337791049,4.378707367764456,2.727205239410959
저걸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.504497053654502,4.586994727592267,4.586994727592267,4.586994727592267,4.586994727592267,8.257004031841207,4.586994727592267,4.586994727592267,44.955546366173884,4.586994727592267,4.586994727592267,4.586994727592267
저양반,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.407208753486376,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,2.008152756919116,3.6129585925767005,2.407208753486376,54.62776228277194,10.43981978116284,2.407208753486376,2.008152756919116,2.008152756919116
전시즌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343113726097391,3.623132306263064,84.06750793527908,4.343113726097391,3.623132306263064
제니덕,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63172693021425,32.63791261316988,2.63172693021425,24.737108474385654,16.841927683742902,6.315019962885902,2.63172693021425,3.683293032671653,3.1546983073722097,4.7348591351290565
제배원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.168658450294643,13.29426044270475,10.291371691867255,25.202395423105234,16.773854036555626,7.2694599554725
제베원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.579878755882145,13.612770124792256,9.840640086440843,25.226711828535255,18.058887268409013,8.6811119359405
주휘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005115820840779664,0.015353567320478346,0.012282853856382676,0.006141426928191338,0.005115820840779664,0.010234694080629004,0.007163980616533337,0.005115820840779664,0.009212140392287007,0.011257247768971003,0.015353567320478346,0.02865897486520302,0.02865897486520302,0.01739867469716234,0.005115820840779664,0.018424280784574015,0.005115820840779664,0.005115820840779664,0.006141426928191338,0.005115820840779664,0.006141426928191338,0.02865897486520302,0.010234694080629004,0.005115820840779664,0.006141426928191338,0.016376121008820348,0.033777848105052355,0.005115820840779664,0.005115820840779664,0.010234694080629004,0.018424280784574015,0.006141426928191338,0.011257247768971003,0.006141426928191338,0.007163980616533337,0.07779039029073373,8.971620502793622,30.52399069677604,21.752986070437906,10.056611014105874,3.6234479924310294,1.8311708306884307,1.418672672811269,0.9048379182198805,0.5977665718103136,0.780983773568642,0.6028823926510931,1.2763942473754564,2.0932070812239743,3.3951926423996075,1.8588072518652916,2.0696639271995507,1.2559248592141985,0.6110719793550381,0.8956257778275933,0.5578472967770698,0.5496577100731248,0.4073792846373123,0.5240694486720174,0.6264255466755164,0.5711527043217945,1.2733235339113609,0.49336231403106073
죽짱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0036649340072339,6.425611421179965,1.4054902148657389,1.2048769971494957,1.0036649340072339,15.864014180659685,7.8317004814717235,1.0036649340072339,2.6103672120152344,1.0036649340072339,4.417682707739478,1.4054902148657389,1.0036649340072339,1.0036649340072339,2.20854193115673,42.97374661652334,3.2128057105899823,2.4097539942989914,2.007928713440487
지수만,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.45165084432496,19.01621439973116,4.22582542216248,4.929429555574226,7.7459464000672105,3.5201209779047304,3.5201209779047304,3.5201209779047304,3.5201209779047304,4.929429555574226,7.0423422666554645,14.084684533310929,15.493993110980425
지수매니저,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718512891419872,0.3053207051523781,0.3053207051523781,55.22406276927339,0.3053207051523781,0.3053207051523781,5.314693467849331,0.3053207051523781,15.455312234142365,1.2216471651264005,1.771443041110814,4.825925298443704,3.848571131890895,0.3053207051523781,1.404912457121205,1.2216471651264005,4.581632299870113,0.42755829056839584,1.5881777491160094,0.3053207051523781,0.3053207051523781
지영겨레,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22334437104471216,1.73356716514242,50.07710962824517,47.965978835567704
지팔지꼰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005637871291832688,0.0687946991340483,0.005637871291832688,0.05187686213398707,0.005637871291832688,0.005637871291832688,0.011277854145946961,0.005637871291832688,0.005637871291832688,0.005637871291832688,0.018043299696146185,0.0214260224712458,0.8661417322834644,1.1604956258987336,0.7612583221948422,0.6856960659483131,0.7206572026445206,0.6214116638477309,0.596600807039104,0.4330708661417322,0.8277978728121576,0.5661499673763627,0.29886419064873526,0.38908702381631094,0.5796829700390428,0.6699058032066184,1.220267619403568,0.7533631908239949,1.058994938585211,0.7590010621158276,0.8988477204629388,0.780429196149355,1.28793474427925,1.0883160924273043,1.409738102930215,1.2044794682241549,1.0195213932932559,1.4198862712555136,1.767246712825418,1.8055926838590066,1.4018429715593674,1.8123581294092057,2.3988086565607296,21.115622815852763,7.833632119396178,3.8728311615915265,2.53188775779536,2.929999598803166,7.615968056285803,3.7070460721774214,3.1172128222507984,3.219841083822688,2.671734416142471,3.6765952325146802,3.43412031259568,2.799175646085269
집팔면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5206315739786485,5.042049861931697,2.1005263116488737,2.1005263116488737,2.1005263116488737,2.1005263116488737,2.5206315739786485,72.69158452061583,4.201839337272148,2.1005263116488737,2.5206315739786485
쫄아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869122735599431,28.26378994504376,17.39059637695909,10.869122735599431,10.869122735599431,10.869122735599431,10.869122735599431
차지함,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285
착짱,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076386225558861,0.3076386225558861,1.3186981405064107,4.571453966958066,1.8022125619927216,3.516528374683761,0.21974187325420436,2.197830234177351,0.8351014186930381,0.2636902479050452,3.9560944215192317,1.3626465151572513,0.2636902479050452,0.6593079200896745,0.21974187325420436,2.1098511845486074,12.439694435345688,12.307849311393165,3.780218622588807,1.2746674655285082,0.967028842972622,0.6593079200896745,0.483514421486311,0.21974187325420436,3.252755826451655,1.4505432644589331,3.252755826451655,16.132098608959875,2.285726983479033,0.7032562947405153,2.021954435246926,0.7472046693913562,1.8022125619927216,0.2636902479050452,0.6593079200896745,9.758349779682025,0.21974187325420436,0.4395660468354701,0.21974187325420436,0.3076386225558861,0.4395660468354701
처음온,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.806217982688572,50.727197786021314,8.658658658658657,1.030442206912795,1.030442206912795,3.5035035035035036,2.06088441382559,1.236530648295354,1.030442206912795,2.885238179355826,1.030442206912795
촉법소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,23.80952380952381,23.80952380952381,23.80952380952381
